,title,url,pageRank,word,pos,start_time,end_time
1391,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,course,noun,0,60
1392,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,beginner,noun,0,60
1393,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,course,noun,0,60
1394,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,abcd,noun,0,60
1395,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,experience,noun,0,60
1396,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,beginner,noun,0,60
1397,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,course,noun,0,60
1398,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,course,noun,0,60
1399,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,video,noun,0,60
1400,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,lectures,noun,0,60
1401,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,query,noun,0,60
1402,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,part,noun,0,60
1403,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,quiz,noun,0,60
1404,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,exercises,noun,0,60
1405,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,assignments,noun,0,60
1406,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,projects,noun,0,60
1407,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,project,noun,0,60
1408,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,project,noun,0,60
1409,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,level,noun,0,60
1410,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,projects,noun,0,60
1411,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,complexity,noun,0,60
1412,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,projects,noun,0,60
1413,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,ma'am,noun,0,60
1414,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,projects,noun,0,60
1415,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,projects,noun,0,60
1416,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,go,verb,0,60
1417,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,start,verb,0,60
1418,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,course,verb,0,60
1419,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,get,verb,0,60
1420,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,know,verb,0,60
1421,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,go,verb,0,60
1422,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,see,verb,0,60
1423,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,know,verb,0,60
1424,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,code,verb,0,60
1425,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,code,verb,0,60
1426,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,know,verb,0,60
1427,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,have,verb,0,60
1428,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,code,verb,0,60
1429,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,learn,verb,0,60
1430,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,get,verb,0,60
1431,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,go,verb,0,60
1432,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,cover,verb,0,60
1433,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,code,verb,0,60
1434,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,say,verb,0,60
1435,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,say,verb,0,60
1436,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,work,verb,0,60
1437,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,start,verb,0,60
1438,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,move,verb,0,60
1439,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,think,verb,0,60
1440,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,say,verb,0,60
1441,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,course,noun,0,60
1442,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,today,noun,0,60
1443,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,video,noun,0,60
1444,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,introduction,noun,0,60
1445,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,course,noun,0,60
1446,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,course,noun,0,60
1447,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,beginner,noun,0,60
1448,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,course,noun,0,60
1449,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,abcd,noun,0,60
1450,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,experience,noun,0,60
1451,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,beginner,noun,0,60
1452,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,course,noun,0,60
1453,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,course,noun,0,60
1454,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,video,noun,0,60
1455,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,lectures,noun,0,60
1456,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,query,noun,0,60
1457,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,part,noun,0,60
1458,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,quiz,noun,0,60
1459,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,exercises,noun,0,60
1460,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,assignments,noun,0,60
1461,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,projects,noun,0,60
1462,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,project,noun,0,60
1463,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,project,noun,0,60
1464,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,level,noun,0,60
1465,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,projects,noun,0,60
1466,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,complexity,noun,0,60
1467,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,projects,noun,0,60
1468,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,ma'am,noun,0,60
1469,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,projects,noun,0,60
1470,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,projects,noun,0,60
1471,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,go,verb,0,60
1472,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,start,verb,0,60
1473,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,course,verb,0,60
1474,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,get,verb,0,60
1475,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,know,verb,0,60
1476,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,go,verb,0,60
1477,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,see,verb,0,60
1478,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,know,verb,0,60
1479,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,code,verb,0,60
1480,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,code,verb,0,60
1481,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,know,verb,0,60
1482,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,have,verb,0,60
1483,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,code,verb,0,60
1484,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,learn,verb,0,60
1485,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,get,verb,0,60
1486,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,go,verb,0,60
1487,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,cover,verb,0,60
1488,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Academic_major,0.01187667827126106,code,verb,0,60
